text,sentiment_score
"那是因为那块是部队农垦地，杭州卖不了[呲牙][呲牙][呲牙]",0.9991170662397569
"良田种楼，楼缝种地",0.4737672181921908
"豫杭实锤",0.9994792735537206
"谁唱的？",0.0021040895181360098
"这地可值钱了[捂脸][捂脸][捂脸]",0.9842215307060764
"这景象才是未来趋势[看][看]",0.9699343654011754
"很搞笑",0.7174944822474946
"可不可以这样想，豫杭。那边土地属于河南",0.7049500740810135
"@波吉🦔 @🌈瓜 这就是我说的那个稻田",0.5576042581707906
"这个好，太喜欢了[赞]",0.0209322062852616
"收割机收完  是用高铁拉回家的吗？",0.9688476918697375
"@周周🍬 美",0.9119127262776301
"沃德要给广告费啊[捂脸]",0.5
"新彭埠大桥南端，坐地铁19号线平澜路站B2口出来。",0.5
"杭州CBD配丹阳收割机也是一道靓丽的风景[呲牙][呲牙][呲牙]",0.8066063397130062
"结合部",0.6125334702477047
"@扭扭ci小朋友",0.9798320471151115
"五谷丰登比遍地高楼更美了",0.8116784060445528
"成都也有个环城农田",0.9999123749552294
"视频合成的吧",0.5875212430201505
"麦子都熟了吗，壮观[赞]",0.5567780138097872
"没有撒水扬尘污染环保不合格，城管执法不力，农管失职，严厉打击这样搞农业生产",0.05359551952971442
"在这个视频下看了好久[比心]，每个评论也都看了[比心]，眼睛都要下开水了[捂脸]",0.5
"黑的地方是直接高温杀麦杆吗？",0.7148096009878024
"呵呵",0.7584393432973013
"[赞][赞][赞]",0.4737672181921908
"这得200一亩地吧！",0.1523875041625632
"[666][666][666]",0.6922095848341547
"我家边上[玫瑰]",0.9999460493376825
"就很赛博[九转大肠]",0.22665940280686314
"@沃得农机",0.2933670704553294
"你洒水车呢！农村无人区都要求洒水！在线呼叫“为人民服务”的父母官，去阻止这种污染环境的行为。",0.0506666240100625
"这是戚宝山爱上胡媚娘了[抠鼻]",0.9178743961352657
"看  我们城乡结合部",0.44767845850986676
"@ONion",0.7401846550314694
"@信口雌黄女士 姐妹是你家附近的麦田吗",0.09093661119089846
"@蔣呵呵(ꄱੈˍꄱੈ)",0.42236158723772843
"豫杭豫航不忘本啊[尬笑][尬笑][尬笑]",0.9967728193540744
"白天上班晚上收麦子[机智]",0.9005862581317262
"为啥不手割，收割机污染空气！",0.3666704608480664
"好酷",0.4002480987184007
"用啥收割机呢，小麦采摘，我都没见过镰刀",0.7810437169987073
"农业是一切行业的基石，忽视农业，一切行业无从谈起！",0.9955915251192365
"专家说机械收割有灰尘",0.9645113817180483
"你怕是不知道！收割机收庄稼，被专家说是污染",0.0008301243352639709
"第一次出门打工就是去的杭州，很亲切的感觉",0.9981635818562081
"在希望的田野上，这音乐配的好，令人振奋[呲牙]",0.34527875471283087
"基本农田踩红线了，不保留不行[捂脸]",0.795248314390063
"@小崔要继续努力",0.9591088619196886
"不敢相信居然能看到这种场景",0.8488389930513588
"漂亮！！！！",0.1025968951188132
"太棒了，风吹麦浪，老家的感觉",0.6817455885117988
"一片繁荣的景象[赞]",0.38997187140069944
"艹 真干净 收麦子没扬尘",0.283931902625979
"四个现代化实现了[赞][赞][赞]",0.46762694179182573
"豫杭[看]",0.6068165172343585
"[赞][赞][赞][赞][赞]",0.8734334896364504
"网上皖南皖江苏南浙江是不种小麦不吃面食的[捂脸]",0.9625776666976895
"极氪大楼",0.3655594497332374
"宣传吧，有几个城市能做到",0.9735061726757491
"谁抄谁？",0.70587418592949
"种小麦应该是土地承包出去了 现在我们这边自己种只种水稻了[捂脸]",0.9153117499544309
"沃得[抠鼻]",0.9889435981566967
"江南不是鱼米之乡吗？怎么收割小麦？小麦不是北方吗？等等，我是不是恍惚了，我是在做梦[晕][晕]",0.9999121823486523
"水稻和小麦是两季啊[泪奔]",0.9991170662397569
"专家不是说了要手工割麦子[呲牙][呲牙]",0.44767845850986676
"@双马阳君 回家收麦了[看]",0.32047566574964237
"[赞][赞][赞]",0.9856691946953107
"@南风 [灵机一动]",0.44767845850986676
"看着如此赏心悦目的视频，听着如此令人心潮澎湃的歌曲，我难掩心中的喜悦之情，瞧我一个鲤鱼打挺，在床上跳起了欢快的秧歌[呲牙][呲牙][呲牙]",0.8182313426953005
"河南看了会做何感想？[捂脸][捂脸]",0.0007417540971875747
"这是对千年故乡原野的思念么",0.48365530667329815
"北京中关村我们农科院的麦田比这位置还好，最贵的中国麦田了",0.6711946712066358
"这个大城市旁边有这么大农田，奇怪了",0.9950484022547252
"萧山",0.0711934908021229
"浪费土地!",0.8031746912022812
"为啥不焚烧秸秆还田",0.6120848582518302
"做成草坪更好看",0.6657498291806637
"嗐，中关村还有农地呢",0.6634798657251382
"@人民日报",0.9854291191562955
"丰收了，就高兴！",0.29708259131581627
"哈哈哈哈好好笑",0.9737465753764053
"活久见系列",0.9538428319421998
"我觉得挺好[赞]",0.6887006692414357
"@意呀意丫哟 @航拍李同学",0.6887006692414357
"[赞][赞][赞]很美",0.9965629545813806
"@呜呜呜呜呜呜呜 看这个",0.5
"那是部队农场，军垦，没开发成房地产而已",0.9720594242113753
"[看]作为一个丹阳人 每次都以为是沃得的广告",0.3336390489406056
"@游手好闲",0.0038517014875404376
"我也想去种小麦",0.6062992125984256
"杭州还种小麦？？？？？？不是应该种水稻吗？？？？",0.6767985846587408
"这秸秆要用火点的",0.9622762391168818
"不烧一下吗？",0.9802152980142043
"后边有一栋是领克的总部大厦？",0.4451949511174481
"@被财神眷顾的无敌美少女(变瘦变美版) 听77说过喜欢这调",0.995628932949861
"杭州还有这么多地没开发啊[躺平]",0.011986741867889172
"远处有极氪、方太大厦",0.5330735217340143
"地是用来种的，不是用来卖的，你不知道吗",0.5816589389625277
"[赞]",0.9268872534296018
"[666][666][666]",0.49422943420457177
"太美了！",0.9478717641939965
"喷火烧了",0.9793170348065223
"是不是偷割麦子的梗",0.5882352941176469
"这块田叫钱塘湾未来总部基地，早就规划设计好了。马上开工建设了",0.1924023914112496
"[拳头][拳头]😷😷[赞]",0.9991562752267551
"这画风[呲牙][呲牙]",0.006873653410978231
"这片地不会是为了拍这个视频种的吧？",0.8250903313268514
"仅此一家？那这是啥！刚好有个大晒坝，晒完飞机拉走[憨笑]",0.9253864398153663
"希望政府官员好好听听这首歌，保护好我们的家长",0.6844168913585542
"都是实验用的   不一样  比较牛逼",0.9723699761968096
"那边那天粉尘那么大[捂脸][捂脸]",0.6118877200054792
"@秋小子 [赞]",0.3958470017666855
"为什么后面不跟洒水车了？？？",0.5116798738602887
"""",7.276457480775989e-05
"@叶叶子 去儿保那边路过的",0.9674992481087598
"这个场景可以上课本了",0.15634386293749403
"这画面真的不一样的美",0.535961453858271
"极氪这么大幢啊",0.8924806719510475
"也就杭州有这奇葩观了",0.3768824198025499
"能不能上高速哦",0.9121426326288395
"收割机上的字很应景，我的、我的、都是我的[呲牙]通通收回家",0.9887091668090553
"好牛[色]",0.7555258712791102
"十个勤天种的地？",0.4737672181921908
"四个现代化[赞]",0.6373565563003908
"这个附近我住过，杭州萧山盈二佳苑前面[泪奔]到滨江开车就十来分钟了[泪奔]",0.6730332699751089
"虚假的富有",0.994679938459354
"这个很美妙唉[比心]",0.556615036727851
"写字楼里的某些人是看不起麦地里劳作的人的…",0.6188529368915229
"太舒服[赞]",0.7660171283599072
"又是一年丰收季[赞]",0.42601908849895853
"[赞][赞][赞][赞]",0.7557563806493165
"[赞][赞][赞]",0.8943142854609353
"[666][666][666]",0.3659630117168613
"回去不让上高速哦",0.7237216689034531
"@美好滁州 @美好琅琊 希望滁州也能学学，杭州",0.8791659067019227
"[666][666][666]",0.8737461012871438
"这是城中农场吗",0.4737672181921926
"这里的作物有没有污染，不太敢吃[捂脸]",0.9890711147252345
"上人工啊！",0.27330820448692905
"靓丽的风景线  求地址在杭州哪里？",0.7059514727817189
"有辛苦耕耘一分收获[赞][玫瑰][呲牙]",0.5
"今天第一次到杭州，刚入住酒店就刷到你的靓景[呲牙]",0.6911643099991155
"@Surrender wok市中心",1.93608253566957e-05
"麦秸秆偷偷烧都不行喽！",0.5
"不种水稻种小麦了",0.6994590939824207
"盐城正在准备收小麦。小麦产量可能超越部分省的总量。",0.5499371094629297
"现代化实现了，可生活却不如以前温馨了[笑哭]",0.9900644506097958
"天上还缺飞机和火箭",0.12117819170139865
"杭州人都不知道还有这般景象",0.990870806900316
"等过些日子CBD就放农忙假了。大家的商务活动等假期结束再谈",0.5664998413119302
"杭州种小麦？",0.09092352945216753
"杭州也种小麦？",0.006044491013616482
"真漂亮。在麦田旁边村里住个大号思，多么美的生活。",0.7333490596816492
"@等风来",0.8138379121572774
"泰酷辣[流泪][流泪][流泪]不要动它",0.051788361327333554
"杭州太会搞事情了！[大笑][大笑][舔屏][舔屏]",0.8572753544777076
"这点地还不如开发了，这也种不了多少粮食啊[捂脸]",0.009865622328046553
"我家附近",0.06970666213520016
"霍，新模式",0.9722041006001023
"我们实现了小时候的目标了……",0.9970008782733414
"面对外界关于浙江全省粮食自给律仅仅24%的质疑，浙江：你们看，我省会杭州最贵的地段都拿出来种粮食了，你们要闹哪样？？[尬笑][尬笑]",0.622719735871384
"这才是和谐共生",0.7186308450433704
"方太和领克[赞][赞][赞]",0.012995607761852379
"扬尘污染会不会影响写字楼房租?",0.5443456329515354
"陪一张图",0.13931098789689678
"这个地段的房子之前最贵的时候一平方已经十万了[舔屏]",0.9993668150580102
"还有谁记得，小时候上学，课本上说的，楼上楼下电动电话[捂脸]，恍如隔世，这才多少年，什么都有了[呲牙]",0.764705882352941
"这样他不香吗？",0.6363636363636364
"云浩呢？不来止耕？",0.8690589907057014
"刚买的建发中粮朗云，哈哈哈哈，这个位置可以说是我家楼下了",0.9714534556287959
"和谐",0.9104484518700019
"我这种文盲只会哇哇哇哇哇乱叫，太酷了",0.8091751626750389
"多么美丽的画卷[赞]",0.6650226281455052
"画面好奇怪[抠鼻][抠鼻][抠鼻]",0.6666666666666666
"艺术已成",0.3389830508474577
"那么问题来了，是选沃德还是高铁还是极克",0.9849141223145922
"@祖某人🐶 有那味了[九转大肠]",0.7606223708360744
"太美了，上小学的时候，画册上就是这幅景象",0.7797234384542795
"农业现代化和工业现代化",0.06606843400530704
"三四月份上海高铁回浙，透过车窗府视，绿油油一大片，延绵不绝，太壮美了",0.008118050444453906
"开下下载权限啊",0.029645812349250344
"估计马上要处罚[捂脸][赞][666][捂脸][捂脸]",0.012511578060712458
"感觉像小时候课本上",0.24752944810005917
"@Lim (fix) [捂脸]魔幻的钱江世纪城",0.8247484590425314
"我这点永远都看不到这个",0.3482975772878457
"看看这一块儿！从土地价格到农作物本身价值，他称第二没人敢称第一[赞]",0.9855762304461003
"保护耕地，少建房产。",0.12903225806451613
"杭州不是种水稻么？跟着河南种麦子了？",0.9571783811574397
"看到我家了[不失礼貌的微笑]",0.8964478496456482
"有幸在高铁上看到过几次",0.7471171893976807
"@Dionysus_li",0.5052565414041585
"这个角度在哪里可以拍到",0.9089764273936467
"河南省杭州市萧山区钱江世纪村盈丰大队三小队[赞]",0.9923977225087273
"余杭金融城那边吗？",0.5
"""",0.9662913751474794
"没有跟着洒水车，不利于污染防控，要被举报的",0.5
"看到没，沃得，我们老家的企业",0.20516706532490137
"余杭区吧",0.6857860354117497
"@花葵向暖",0.3750780384166793
"这里是农村还是城市",3.698120092821e-06
"真是一道美丽的风景线",0.6000799053524202
"5月中旬，从城市到农村都可以看到，5月下旬就都是灌水，要种田了。",0.4737672181921908
""丈母娘：在哪上班小伙子",0.44767845850986676
"小伙：杭州cbd[看]"",0.5
"@年年有余先生♊️",0.9992469310545831
"杭州也有小麦？！",0.9991170662397569
"@🌈小杨小杨富贵吉祥",0.3871002704987808
"看到极氪总部了",0.4039236828566818
"@穿林雨🥝",0.2883928661326973
"这是为了要镜头吗",0.8742395600094562
"这片麦子的价格感觉不一样",0.9017457493373706
"不让上高速是有原因的，当地的麦子收完没收完你就走？是吧？咱们不能只看不让上高速吧？[捂脸][捂脸]",0.9991672117952327
"[666]",0.5053471810891985
"@✧ 喜欢",0.1320767945487188
"@绵羊酷酷 杭州[捂脸]",0.005044713819154278
"斯巴拉西[赞]",0.06798846593355878
"杭州没有小麦，都是骗人的",0.00763276604422658
"希望未来的每个城市都能发展成这样，好和谐[呲牙]",0.18909931327888607
"@新昵称还没有想好",0.9991190482725263
"""",0.9994491071932747
"在这个地方烧麦茬 牢底能不能坐穿",0.4119117094376761
"@咣咣咣 真的很“四个现代化”",0.7946419512558014
"他们高速不是卡收割机嘛，为什么还有收割机[流泪][流泪]",0.9777262582655356
"你和张老师一起的？[看]",0.7961936084034109
"@一天烦死八百回",0.7499999999999999
"@北北Elmo",0.6324535615221349
"成都为什么不用机械收播",0.9979774542869746
"@小王别再摆烂了",0.2596793878113106
"哈哈哈，好可爱，袖珍麦场",0.9733631097330857
"和谐发展的美好图画[赞]",0.7456541256381508
"@小娜八",0.9445102021148476
"农业，工业，第三产业。[悠闲]",0.7797234384542795
"不是 方太 极客那么强？logo那么大？",0.8563659998559474
"扬尘了，没有人管吗",0.4322146698024121
"@--_—",0.3400577382350498
"可以烧麦杆不",0.9950713588952471
"@咿唔鱼 感觉有点梦幻哈哈哈[泪奔]",0.625
"[鼓掌]",0.5152135349898368
"@呼呼",0.9807979834117877
"杭州种麦子？",0.950303099135727
"走走杭州兄弟们。去安徽收麦子，哪里听说人美心善",0.9986112672489575
"可以做雷沃收割机的广告[赞]",0.5512110016420362
"@蟹黄小笼包 这里就是萧山那个大农村",0.9605483231245161
"这画面绝了",0.09636298693763279
"违和",0.6516794538980961
"成都也是这样",0.46952905143283985
"好美的图景",0.3500855166470652
"这情景，这画面绝了",0.2829544339469767
"浙江也种小麦啊？",0.580726231238968
"开一圈得多少钱，我也想开",0.8612742639739949
"北方朋友们，浙江当然有麦子啦[捂脸][捂脸]。。我小时候也种，新麦子脱粒后煮饭吃，也磨面粉做烧饼。只是还是大米做主食。",0.9707030754639846
"砸的卖不掉了？",0.4175918716676038
"换个意境，楼上喝咖啡吹空调看着楼下足蒸暑吐汽，背灼炎天光",0.02794063314049211
"污染空气",0.9144712580078382
"@奇奇带我去看海",0.005893415894618004
"苏州高铁新城cbd北边也是地",0.787008535258106
"太美了[比心]，我一成都人看到这样的杭州，真是爱了[玫瑰][玫瑰][玫瑰]",0.635245806404659
"多少一斤，",0.01352589161630069
"这个音乐挺喜庆",0.21649761679646673
"绝美",0.4737672181921908
"外媒：中国的cbd 连周围的农田都没钱修路",0.037844762374075636
"这是一年两茬吗？感觉又种上了。",0.9966223426726109
"深圳去年也有，深圳最核心的位置[灵机一动]",0.9999136765738601
"这就是小时候梦里的场景吗",0.2382924577758574
"@Quasimodo",0.44767845850986676
"太美啦[赞]",0.47950107515719254
"@魚€",0.9228408272895436
"杭州还有这么多地方没开发？",0.9228408272895436
"@神奇海螺.",0.08889218552380451
"城乡结合部",0.5
"[捂脸][捂脸][捂脸][捂脸]，高兴",0.00032024914540362825
"现代化和农业",0.5
"@英俊的奥特曼",0.9658696195924478
"[666][666][666]",0.034470557544494795
"@Charles_ 哇",0.13911271711280737
"繁华都市尽享田园静谧[看]",0.9558245450018222
"[赞][赞][赞]",0.9787383367107796
"必成网红地",0.04529741529974518
"觉得这和谐的，请多吃工业污染食品[尬笑]",0.9923370265312623
"@刘二苟 杭州也有",0.8386856513809268
"“真”希望滴田野[尬笑]",0.5
"你这曲儿配的我80后情何以堪",0.6887006692414357
"心中的理想！  [呲牙]上小学时候老师给我们描绘过！然后就是理想了",0.025688234730124715
"@Taco Truck x VB🥑🌈",0.0015101769351859584
"成都那个大棺材门口不也是种田么",0.9554715152782751
"这不得跟个洒水车呀[捂脸]",0.3635940993236385
"其实小麦用来喂鸡还可以，没得玉米喂的肥，",0.33123428520476006
"盈一佳苑[捂脸]",0.38415876487770284
"持久钟表大楼报时钟声音乐",0.9178743961352657
"前辈描绘的光照在了现实的田野上 [爱心]  [爱心]",0.5
"和谐画面[赞][赞][赞]",0.4737672181921908
"杭州钱江世纪城，杭州又一个封面地标区域。",0.9969334760391123
"这样子挺好",0.5375983923015472
"白天上班CBD，傍晚回家收麦子。[流泪]",0.8579088471849866
"真好[感谢]",0.9410340780579407
"@秋雨",0.004458267710148123
"河南省会真漂亮[大金牙]",0.44767845850986676
"科技与农业融合，欣欣向荣[赞]",0.7140166799033799
"@江忍",0.2865321394601722
"CBD麦田[尬笑][尬笑][尬笑]",0.9193876004832268
"成都绕城边上也是这样哈哈哈哈哈都一样",0.6207638027459668
"赛博农业",0.5587848699792587
"浙江也种小麦？",0.998177621074641
"笕桥机场，别逼我求你战斗机飞一下啊[流泪]",0.887908888254144
"@纸飞鱼",0.9226014193073914
"@哦度开╭∩╮",0.3389830508474577
"可见中国人有多爱种地了[泪奔]",0.8491389376897592
"牛🐮",0.6323224589127048
"有个毛的希望",0.9999418882626849
"这个比种草坪强[赞]",0.9997171671286382
"会产生雾霾",0.01266933819743754
"四个现代化[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]",0.36769463801498614
"都被我们实现了",0.09249515379308682
"""",0.6000799053524202
""@J, @倚星怀 @岸° @皮皮虾 @劫。 @甚是想念il @sky半缘 @汤姆没有杰瑞🥹"",0.3007083941395313
"40年，弹指一挥间！[比心][比心][比心]",0.8050287269844137
"这没让湿作业收割吗",0.7140166799033807
"浙江还有小麦？南方不都是水稻吗？",0.8953191672196191
"县城、乡镇的菜市场，更能体现情况",0.5
"过几年就消失不见了",0.9999977566452103
"成都也要打谷子了",0.009849228919465602
"？？？",0.2936163534256443
"每年啥时候收麦啊，明年想去看[看][看][看]",0.660599170262705
"明日世界[惊恐]",0.4737672181921908
"差个飞机[看]",0.06463580674810665
"农机擦的贼亮……[捂脸]",0.5235543349808246
"中关村田地才是CBD第一把",0.5
"这个麦子不卖2块2一斤都对不起这个地段",0.9994215303651494
"北京北三环也有",0.7085923308003625
"让我想起了，浙江收割机不让上高速",0.1348727951162879
"成都也是，绿化带拆了，种粮食。[捂脸]",0.8088976263483696
"这秸秆烧不烧？",0.40322540936498774
"自嗨田[偷笑]",0.18273753350365474
"工厂拆了种粮，我们已经那么缺粮食了吗？打工的人都赶走，房子也租不出去[流泪]",0.022525733380800217
"漂亮，住着（DK）买来的高楼大厦，开着自动化机械设备收庄稼[赞][赞][赞][赞]",0.6371386899025753
"真的可以[赞][赞][赞][赞]",0.0776506131224548
"看见了极氪领克",0.8818464105561077
"@Gummy @雷雷995",0.452315387829587
"@大卢🦌 @啥？ @婧媛",0.8312822285258018
"湖州不让收割机上高速[看]",0.8889523875407415
"湖州不让收割机上高速[看]",0.981052650400369
"第一产业和第三产业同框。",0.10944532204312607
"高铁站这里",0.3059061715158258
"我们村就一台收割机一台耕地机一台播种机[比心]这个图里面一块地三台耕地机，师傅都要喝西北风了[捂脸]",9.097946897407283e-05
"@小宅",0.042582353156177644
"优秀的浙江[鼓掌]",0.9999991325668668
"白天CBD上班，晚上回家田里干活，独此一家[捂脸]",0.9631714154430079
"这个不怕灰尘污染吗",0.9999739043696967
"小学课本画面实现了",0.6381520294731668
"城里人可以去体验一下捡麦穗的快乐，",0.5384723831360015
"[捂脸]",0.9976451915688819
"这汤姆是农民吗？假大空玩的真溜[得意]",0.039573713059059656
"一年两熟？[赞]",0.716140765451932
"夏收",0.9178743961352657
"杭州也种小麦？",0.7766928160133935
"南方不是水稻吗[捂脸]",0.6351553408599507
"这是在收麦子吗，为啥拖拉机没在后边接麦子啊",0.9999995822226713
"唯美画面",0.03462632525869658
"@末日",0.7401846550314694
"半年没去玩了",0.9892225161085371
"成都还是一样。",0.3636513752667647
"[赞]",0.44767845850986676
"@minimum",0.5804282820112333
"@阜阳文旅体",0.6956271302473099
"这应该是中国城市的风格，杭州市区的城市特色[赞]",0.10286031258923312
"难怪那天从办公室望过去竟然远处一片成熟黄色的麦田让我一阵恍惚，原来是这里[捂脸]",0.9991170662397569
"美",0.3448548534223904
"这景色真好",0.0961731185672895
"没有配套洒水除尘的，要没收工具，罚款",0.013673322444922476
"[666][666][666]",0.44767845850986676
"中国，雄起了",0.44767845850986676
"感觉是对农民点的嘲讽和欺辱",0.8165673237864143
"@烟雨其蒙 @北琉🧸 @赵晓红呢",0.04549406540102141
"@楠杉 我初中的早上起床铃声就是这个，每天都要听这个音乐",0.9999999999957734
"纯粹就是扯犊子",0.00012471636947075648
"以后市中心旁边要拆迁搞高标准农田了[泪奔]",0.9962703443377954
"@四个现代化@医大校草 @米豆儿why not",0.5262327818078083
"这块地去年还种过高粱。",0.13008047988914084
"看看成都",0.4737672181921908
"@水墨画之初 @zyf 这歌还能唱[震惊]",0.34769550199717136
"这是在杭州那个位置",0.5570779863945432
"小时候语文老师宣扬20世纪我们将实现工业农业国防和科学技术现代化[呲牙]",0.4737672181921908
"记得有次出差到北京 几环里也有一块田[赞][赞][赞]",0.9694268436005508
"其实不需要那么多高楼大厦的，别再乱建了[捂脸]",0.04096626004626014
"这么说后陡门的地还不算靠近城市啊，当时看见外卖能送到村里我是很惊奇的[捂脸]果然是大城市啊",0.4194133893132086
"一斤小麦一块多，买不了一瓶矿泉水",0.9621357532107648
"@ᴳG 燃起来了",0.31915699529466546
"@瑶头晃脑袋 燃起来了",0.5875212430201505
"景观稻？",0.04874851132442559
"中国万岁",0.003145845411190673
"沃得，加油！",0.0023838503431483637
"@landex",0.8237698263603285
"哪个摄影师拍得真好[赞][赞][赞][赞][赞]",0.014220072267697281
"这多污染环境啊，不一边收割，一边喷水 采取降尘措施吗？",0.5
"成都也有，不光杭州[呲牙]",0.654928980093056
"太震撼了。",0.4494209725188629
"@Zoe橘子",0.87102276412583
"这个比水稻上山收入要高点，建议当场拍卖，杭州有钱人多，毎的斤十元起拍[呲牙]",0.38576972247246155
"@Pairy @随便玩玩. @大黄牛（）",0.547004671534331
"[666]",0.7770027487228882
"@爸爸爸爸好爸爸",0.8571428571428571
"杭州也种麦子吗",0.9052074671668017
"这个都可以成为杭州的一张名片了",0.1989365151315975
"@leo在浙里 这个真有意思",0.5147772906859701
"农田与钢筋水泥交映",0.1120489514813584
"这是现场就焚烧秸秆了吗",0.9999819778538833
"农业现代化，工业现代化，科技现代化，国防现代化。。。是不是这样的？[捂脸]",0.2428234628616286
"老天爷赏饭吃[微笑]",0.015456310898466996
"这算农村户口吗？[捂脸]",0.5294947133879233
"梦回小时候了",0.27757273361120205
""这话说的就有毛病！",0.9923196763242038
"是先有田还是先有CBD呢？！",0.4737672181921908
"不应该是田野上的CBD吗！"",0.8985710386305107
"热泪盈眶啊[流泪]从小的梦如今照进现实！",0.4027173222147622
"一直一个镜头累不累？麻烦到真正农村看看吧",0.8069776062980765
"麦景房",0.988978138015878
"土杭市中心还在种田呀[捂脸][捂脸][捂脸]",0.5032720583176518
"刚刷到一个在浙江收完麦子，不给上高速走的[捂脸]",0.6022466118088871
"[赞][赞][赞][赞][赞][赞]",0.5304599512792358
"好可爱[流泪]",0.9528456185544679
"这景色很好看[赞][赞][赞]",0.9124717489073855
"这个视频是真的吗？",0.5943933281166223
"杭州不应该种水稻吗？",0.9561646096787275
"以前的歌让人精神焕发、斗志昂扬。[赞]",0.5948433373448726
"为什么没有降尘措施[捂脸]",0.21441436578640094
"杭州种麦子？？？？不是南方吗 只有米米吗",0.42647578029499056
"[赞]",0.0009573545175243225
"希望我的老家也能变成这样",0.02546077046522377
"咋不开发房地产",0.7634899528205678
"看了这个还有人为农民待遇抱怨吗………多幸福[玫瑰][玫瑰][玫瑰][玫瑰][赞][赞][赞]",0.720493658085407
"@叉叉叉叉烧包",0.6454424086059691
"太美了",0.5924551563065158
"真漂亮[赞]",0.6960650137222126
"怎可以烧[尬笑][尬笑][尬笑]不是打脸吗[躺平]",0.9993764255818851
"[666][666][666]",0.25194370143841793
"这点破地没我家园子大呢",0.44767845850986676
"做样子，好多地方平整土地都干没了",0.991499673154868
"[捂脸]自我感动，哪知道钢筋混凝土是新的庄稼，月供是新的……",0.9995821830793208
"[赞][赞][赞]",0.7555508546658786
"发到国外网站是什么反响？",0.10658614420499501
"你这样收，环保没有来查封你吗",0.8284246220999102
"这的小麦也是1块2一斤吗？",0.5
"[666][666][666]",0.9858032986650733
"[666][666][666]",0.8768224498804202
"这可比丧乐好听多了，让人一下支棱起来了[大笑][比心]",0.9995619359212373
"骑着自行车去酒吧，该省省该花花[捂脸]",0.9339443686986041
"@[赞][赞][赞][赞][赞][赞]怀念过去，我们实现了[赞][赞][赞][赞]加油",0.25520777089108415
"就为了拍这个视频[捂脸][捂脸][捂脸]",0.874590223903439
"改成公园更好。落后地区承担耕地红线，不是让发达地区作秀的。城市更美好，才对得起农村的付出",0.9321569103489208
"合理",0.5164153971611946
"收割机不污染空气么？去年有个地叫人家手割",0.9359788256350302
"收割机有去无回",0.005327467890878457
"成都环城麦田[看]",0.4340775271746782
"海市蜃楼",0.9119686661707733
"""",0.9000299615145505
"融通农发？",3.2533986900395995e-05
"@反方向的摆钟 @甛、 这景象难得一见吧",0.999693998865353
"能用农肥吗[捂脸]",0.3950107245283261
"那些农用机上的沃德标志，是故意做这么大，还是出场就这么大[大金牙]",0.7670748125167626
"这么好的地块不拿来盖房子可惜了[泪奔]",0.35964912280701733
"知识分子真会说话。[看][看][看]那不就是城乡结合部吗？",0.8081176647738652
"[看]",0.44767845850986676
"这小麦得多少钱一斤？",0.6303268925859208
"我擦，居然不用喷水",0.9999950998949957
"这块地要是在重庆，估计又是一个网红打卡点[捂脸][捂脸]",0.7152466514977621
"这个拍的好。傍晚拍的。",0.437524111011533
"[捂脸]收这点麦子，还不够功夫钱呢",0.31963669680190276
"是黑土地吗？",0.6790736962844033
"去哪晒呢",0.004590225422507199
"浙江的高速谁敢上呵！",0.3508009874402408
"高标准农田",0.7096021021203713
"十个勤天",0.7699005524612575
"这个画面真是挺捧",0.9305918994747864
"这就是河南人的情怀[看]",0.5
"情怀",0.08143500019246885
"很好[玫瑰]",0.41665171991405847
"我看到方太",0.9878802652660696
""有点炒冷饭，去年成都大运会室内比赛时都会DJ暖场，杭州亚运会时效仿DJ，就大书特书。",0.2009654060767453
"成都两年前就开始在绕城内种水稻小麦等"",0.6413865923273013
"四个现代化[赞][赞] 杭州我有机会要去逛逛，江南秀美之地[赞][赞]",0.09068248140964674
"后面没有跟洒水车，不合格[呲牙][呲牙]",0.4079387259697931
"不征收盖楼大卖钱浪费了？",0.9804363344844873
"钱江农场",0.9186749176743162
"吉利给钱",0.9344138164995781
"[流泪][流泪]我就在其中一个高楼里搬砖，大楼与地铁无缝对接，感谢杭州市政府，让我不用淋雨[泪奔]",0.09233757361135753
"这是农科院的试验田吧",0.902871306361737
"每个城市近距离农村生活不分穷富",0.5
"风景这边独好在希望的田野上，四个现代化是指工业现代化、农业现代化、国防现代化、科学技术现代化！[比心][比心][比心][比心][比心][比心]",0.6429335818357281
"杭州必须实现粮食自给自足[微笑]",0.8911248367608833
""[握手][握手][握手]",0.3684312064464469
"岱峰® 花生油",9.438006991147052e-05
"泰安现榨花生油“第一品牌”",0.48439004867495283
"根植泰安，服务人民。",0.5262327818078083
"山东油坊世家 国家食品安全抽检合格产品",0.8608315741011663
"岱峰花生油由中国人民保险公司PICC承保",0.6669762309534464
"亓花食用油（泰安）有限责任公司出品。"",0.9379787038684615
"看见这个，想起了在杭州德胜路那边有个农科院的田地，当初还有种油菜，不知现在还有农田吗",0.9827008964132842
"p图没有意思吧",0.0224414674883312
"@小聪66666 [耶]",0.44767845850986676
"这视频到底是哪儿，说哪儿的都有",0.9969391725924169
"配个原声[捂脸][捂脸]",0.7890849540396077
"博主你好，下午去找了下没找到地方，能说下具体位置吗，我想下个礼拜再去找下",0.8205400663801949
"杭州大都市竟然还有万亩良田伴在左右[发呆][机智]",0.5
"是要留一片净土",0.9178743961352657
