评论ID,评论内容,评论图片,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7374347977685533494,为什么不配备雾炮车,,0,2024-05-29 17:16:32,🌈开花的树,https://www.douyin.com/user/MS4wLjABAAAAMBdtZwVvppR_55DkrpLYwz17g1s1yk6JNEFHUiITqrQ,bh3191616,,0,河北
7374345972140622642,@创业街赵国强,,0,2024-05-29 17:08:44,🌰,https://www.douyin.com/user/MS4wLjABAAAA7mdiMVdJMnzzSRa0sM3oztssD0QpS1tpcS7AJCI3u5k,,,0,北京
7374344991247860531,做得好，不浪费闲置土地[赞],,0,2024-05-29 17:04:54,真的贾的,https://www.douyin.com/user/MS4wLjABAAAA2u8kJaZHl2lVm725jNRgKD-hXbi5C89ktUsAZF7ND_k,,,0,安徽
7374343780595647282,住在这里的我竟然没看到收割机，麦子都收完了,,0,2024-05-29 17:00:13,小马姐,https://www.douyin.com/user/MS4wLjABAAAAmPGDfHNLOJxbXGaX1Va9GQojJBnol8bBmwgf9ZHnZAs,40267642927,"萧山做电动车行业10余年
爱玛全杭州可送货上门",0,浙江
7374340139608900404,"这不就是萧山那边么？
富阳那边也是，城区中间大片农田，水稻所的地",,0,2024-05-29 16:46:07,敌法,https://www.douyin.com/user/MS4wLjABAAAAJ3ZH2h-twdQhWsKIYlHqqheficv6AyVTYEzkWPk8UOXbYqkp-gxBnK-sr5rza-Gr,84937450240,我记得你不记得我了,0,浙江
7374339837610640138,@小云间 @风信子～ @风信纸,,0,2024-05-29 16:44:56,叶子禾,https://www.douyin.com/user/MS4wLjABAAAATGKQZu05eYkDNBn4bcVLnhoiUTRzcVdJ4iBHU1tUU5k,,禾禾是只小熊喔(・◇・),0,浙江
7374330459243594508,@Kkkkk,,0,2024-05-29 16:08:34,Rippppple-,https://www.douyin.com/user/MS4wLjABAAAAzECxkdSyurdz5Fjzx3nZkE2dYikORMqUd_kW2zs_NESPBtA04WuAGmIld-Sr0NaB,dyb12ylhxggv,,0,浙江
7374329014032794404,好有韵味[呲牙],,0,2024-05-29 16:02:56,几时再见,https://www.douyin.com/user/MS4wLjABAAAA62CH-jSfOZmXb0th7U2rppSa1FXF_1Gdjv20jSS2xns,,,0,广东
7374328854544040730,北京三环还有一块呢,,0,2024-05-29 16:02:18,用户6384978291480,https://www.douyin.com/user/MS4wLjABAAAAleJzgX_hssOC3xl4u4R4AOVbVZBkmgKfDJT-aqiZMOwd5RDI4C2tcCWiDwc2cOUm,81965860663,,0,北京
7374328470372074275,敢问你们这收的小麦多少一斤？,,0,2024-05-29 16:00:52,妮妮🥰,https://www.douyin.com/user/MS4wLjABAAAAxcY9-zX86NlWKMCT0IBgf8mNyTzcDhE_jgOfJO3ZmKc,,喜欢记录生活点滴，让相机留住时光,1,河南
7374327850834461466,这里马上就得成为拍照打卡地,,0,2024-05-29 15:58:23,----,https://www.douyin.com/user/MS4wLjABAAAAeSrdCJ1CoFPwrQcyMEBW_NWU-hWNv_--PsAMeEYeJudxu2HqsVWZhJn--gc7ip6k,94448903203,,1,安徽
7374327587511943973,没有洒水车这不污染嘛？[呲牙][呲牙],,0,2024-05-29 15:57:23,稳住—马上就到,https://www.douyin.com/user/MS4wLjABAAAAYGQcIgQupdCHs407s7_KJVSa8gF__fxbSuUBmaRL5oM,,,1,北京
7374323968348816179,我看到了沃得，国产农机之光啊，以前清一色久保田！,,0,2024-05-29 15:43:22,王氏牛肉汤馆（招服务员）,https://www.douyin.com/user/MS4wLjABAAAADaxKAehnfFHeWXvV1pqi6rfpa63XE1bz_18-TtGHXN8,,,0,浙江
7374323691993875234,这块地能留住么,,0,2024-05-29 15:42:18,雨情@,https://www.douyin.com/user/MS4wLjABAAAAGlwA1sgEZqKBxsPZYN5bR4JdizwtoKO9nMM7yjv5cS4,yuqing86088,,0,山东
7374323444123779859,@D_WenTing 那个极氪看见没  哈哈,,0,2024-05-29 15:41:21,浙江最后的深情,https://www.douyin.com/user/MS4wLjABAAAAc12Fwdry4MRvNY3T0REhDQZoQC5DZmVxaqp-QCKW-Wc,37243373325,屠龙少年终成恶龙,1,浙江
7374323434203661108,也许再发展二百年，希望中国每个大中小城市都变成这样多好。城市与农村和谐共生，让农民老有所依。,,0,2024-05-29 15:41:18,时间不会说谎,https://www.douyin.com/user/MS4wLjABAAAAeaziw0yMZVpvtvn7BISj-5DP7DswNBpxGqRM3fInCVM,,,0,江苏
7374323290469221156,成都看一眼，笑了,,0,2024-05-29 15:40:44,乐享青春运动俱乐部,https://www.douyin.com/user/MS4wLjABAAAAWy13l6hHK64z6IIZubStszYV4pqdhnRneTWWhlFdtwY,Laing5,梁家湾五个青年两个仔,0,四川
7374322402966242088,@森然 /,,0,2024-05-29 15:37:17,用户2295371422989,https://www.douyin.com/user/MS4wLjABAAAAQvJVpWl8AYmvv8HfmeN9pW4bqmK5lhA3jrpeZ5fVomc,78989402936,,0,浙江
7374316779487134464,我们的家乡越来越好[比心],,0,2024-05-29 15:15:28,玫瑰花开,https://www.douyin.com/user/MS4wLjABAAAARuRwVH6_F7chYXDe_xG8Bm4VJJURvXWQbryIF3YB4ZzmV_1AsLovm4ydSc3tUSbS,81980854081,人生是一场奇妙的旅程，尽力逐渐发展自己的潜力☺️,0,浙江
7374315153935237939,种地的传统不能丢，[呲牙],,0,2024-05-29 15:09:11,奮鬥,https://www.douyin.com/user/MS4wLjABAAAAVDp9lC_WdAyC5LXk_qaYd1_GxjPskxrTdzz7jd8og9ib-BrQU8v3SkKz_6Uk10H3,wshnr060810,千日造船，一日过江！✊,0,河南
7374314758021169956,@好家伙我直接好家伙 @赖赖_xx @恒真式,,0,2024-05-29 15:07:37,谁要和我一起吃西瓜,https://www.douyin.com/user/MS4wLjABAAAAcw2zNzV9hI__mDV_x-EoSCkg9Xt11mK5TKAsC7NdCjU,zeze_zozo,祝祖国繁荣昌盛,1,浙江
7374312848497361700,这一幕现在都看不到了,,0,2024-05-29 15:00:13,呆小布,https://www.douyin.com/user/MS4wLjABAAAAFAqo24YksN1golu7GgxZfyliPE3RpboldXC_aWmrrmg,,愿所得皆所期，所失皆无碍,0,浙江
7374311494249251618,@苏鄂,,0,2024-05-29 14:55:00,發財,https://www.douyin.com/user/MS4wLjABAAAAfdnMeiAGQtBVWDU5mVDOG6Pb85UNitT6aK7LLDp94Vc,L876TT,,0,江苏
7374310161068458792,@鸢、 好神奇的画面,,0,2024-05-29 14:49:48,空空~,https://www.douyin.com/user/MS4wLjABAAAAkPI5U8XgUX2aU73lhFXvXCIwou7fDCf1nhzKWX2iEe0,,"希望以后遇到任何事情，我可以有底气的说
出:“我能做主”
受气包：@梨依灀 @懒懒",0,广东
7374306463914967834,耕地红线的美丽[赞],,0,2024-05-29 14:35:25,miss.慢,https://www.douyin.com/user/MS4wLjABAAAAYhGWPr0VpptwD3gA8Mj-yZzurm4yLz2a3pTduaDVC9s,missmanbanpa,没想好说啥,0,上海
7374304007949878079,小时候课本里四个现代化的图画,,0,2024-05-29 14:25:57,@奶茶是甜的,https://www.douyin.com/user/MS4wLjABAAAA_armeBrkSH-D7EK_FV0_JFpHp3H97cdGElZvydEIEvU,,,0,江苏
7374300255951373096,这个歌一下子回到小时候[玫瑰],,0,2024-05-29 14:11:21,彼黍离离111,https://www.douyin.com/user/MS4wLjABAAAAn1opgM1FdNV5OfCl2YksEyYnjTPGzk4WMnyr78V5DDmrHuKsxYrqp4imqMA1AY-x,dytxq3l15dcf,,0,山东
7374298531580543771,,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/c04a13040131402bab682220626cfa7c~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=C8UkO1WLiaWlg8Me7b%2BTlcGWx0Y%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817592523F8FAEB2B14F10E4905', 'https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/c04a13040131402bab682220626cfa7c~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=dGr35ecWDrcELk29YggJplgWfY4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817592523F8FAEB2B14F10E4905', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/c04a13040131402bab682220626cfa7c~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=NZ851zkm2q1UqY0lm8rFQnptZys%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817592523F8FAEB2B14F10E4905', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/c04a13040131402bab682220626cfa7c~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=DqUSx%2FYfHZ09629XAOHjO5PZcBc%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817592523F8FAEB2B14F10E4905']",0,2024-05-29 14:04:39,季勤,https://www.douyin.com/user/MS4wLjABAAAAaHYhMj_ZoNPU2mbgz8rUASvuU8Ak_Yjpp-r0XNKiA8c,,身安不如心安，屋宽不如心宽,0,浙江
7374297778241684258,,,0,2024-05-29 14:01:44,C.Y.琰,https://www.douyin.com/user/MS4wLjABAAAAgYE_GTODDcgfK1OO9f8sMlnbVEATGiJzsl4B4p668U8,2024888666CY,,0,浙江
7374293995398169384,我家顺发康庄，正对这个景，都习惯了[捂脸],,0,2024-05-29 13:47:02,王冠冠,https://www.douyin.com/user/MS4wLjABAAAAXmXTlFLwwSwZEoZcajl0xPADoaWhOQmvasgYwnaLmyRw0tK4GSsYZODIvsGjja7p,wangguanguan23,,0,江苏
7374293458553783074,十个勤天,,0,2024-05-29 13:45:00,IRIS不睡觉,https://www.douyin.com/user/MS4wLjABAAAA7jY-GYg0n08jk2pyC92IzuazjQMTQt9xIi8mqxL9xV4,,泛泛,0,江苏
7374293432929796916,@Forest,,0,2024-05-29 13:44:52,Ranger,https://www.douyin.com/user/MS4wLjABAAAAnaWLqTxSJk34cHtD_uvinYqsz9lh0JMAQNlSK0_gVy8,,哈哈哈,1,浙江
7374290823002768140,@Jasmine 甲觉,,0,2024-05-29 13:34:43,逸米尼,https://www.douyin.com/user/MS4wLjABAAAATRQN1SqkecrVc7Ver1Wsi1puUNrygEmuMRr6ifxhEo8,,猫猫只有十几年确实需要记录一下了,0,天津
7374290339068379914,极氪默默投了10w豆荚,,0,2024-05-29 13:32:49,璇饱日记,https://www.douyin.com/user/MS4wLjABAAAA43rkKLyPreO7yZAziGjf_lLxx8K7CS8Pmmrd9aPizEU,auanjoy,"𝐄𝐍𝐅𝐉⸝⋆︎*♡ 记录生活
📮joy_0731艾特🐧",0,江苏
7374289603538354981,看着他们收[看],"['https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/02f28ef3799247509fc806303dbe6b79~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=n2PCH8iShaglxcXI1FN0F34womQ%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817592523F8FAEB2B14F10E4905', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/02f28ef3799247509fc806303dbe6b79~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=BXSi3zTCFbEaWzR2SlhQtHVS8TM%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817592523F8FAEB2B14F10E4905', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/02f28ef3799247509fc806303dbe6b79~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=QcDzb9VoHYEkRcr1AUr1%2BqOXuvg%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817592523F8FAEB2B14F10E4905', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/02f28ef3799247509fc806303dbe6b79~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=do%2FJlXMDxomyV6PaBv3BGWTBEWw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817592523F8FAEB2B14F10E4905']",0,2024-05-29 13:29:58,叶叶,https://www.douyin.com/user/MS4wLjABAAAAodqtbrbcfHCGgfLYOU9E9I0HNVv_tmQQ_JNMeMpKHG8,,当知足凌驾自卑之上，幸福将会贯穿人生。,2,浙江
7374289459545097023,@小🍊子,,0,2024-05-29 13:29:29,M·,https://www.douyin.com/user/MS4wLjABAAAAxKtqZRbLmOTyQ-0hfDYCyFi7QuEuD_TrsdbK3jiLdY4,,有人爱 有事做 有所期待,0,浙江
7374289265172349696,叮叮当叮叮当，李白嗦冰棒……[看],,0,2024-05-29 13:28:43,小麻先生,https://www.douyin.com/user/MS4wLjABAAAA730oiywa1EZyVlDAqczdYBhgqg2a2DrfpcLwZ4dDzk4R1_SJMsLefqlHOo2x8oZY,jinghong0921,"宁波晶虹涂料
工业防腐涂料，特种工业漆
适用于机械设备、钢结构工程、船舶制造等",0,浙江
7374287100893807400,天上再来个飞机就好了,,0,2024-05-29 13:20:18,江山米多,https://www.douyin.com/user/MS4wLjABAAAAfKzc1PbiRF69XjCKWPIjWK-5WUZGiY7jjLXuHV7zUPs,,"主营，定制家具  模压门    玻璃门   移门等
T:13666754302",0,浙江
7374285618552292131,方太，厨房现代化[赞],,0,2024-05-29 13:14:33,虎皮大猫,https://www.douyin.com/user/MS4wLjABAAAAyX6LwkLMVCzFW6kzsHJHmn9pRF5yfA4Qz0VX6bNPeGY,hupidamao201,,0,上海
7374285043688129289,成都绿道周边还不是全部种的小麦那些[捂脸],,0,2024-05-29 13:12:19,向宁,https://www.douyin.com/user/MS4wLjABAAAAonx2Kt1Kdcz_Q5aPfxtvcBlzMCXIegThyIvgzJ5K7Lo,,,0,云南
7374284257269138210,这才是希望的田野上[呲牙],,0,2024-05-29 13:09:15,飞翔,https://www.douyin.com/user/MS4wLjABAAAAM7YYzRRa0Nliq3zLKcNkza63eiU2K7HOZdK1rjGmTrk,,你若安好，便是晴天。,0,浙江
7374284043359372083,@黑瓜 我以为是合成的。。。搜了一下是真的,,0,2024-05-29 13:08:24,我跟你拼辣,https://www.douyin.com/user/MS4wLjABAAAAqBsZt-Z7hlPr07yV-9ZELLfwIoFxtHPwSGuUHH63ri0,NameGod,"小宝贝：@陈伯(全能王)
理想型：@陈伯",1,重庆
7374283234341143348,@壳壳壳壳壳到了,,0,2024-05-29 13:05:16,爆炒酥饼oy_ds,https://www.douyin.com/user/MS4wLjABAAAAml9zBbIZ9qhM7qK5caZ42jsQIEy8gZTtZgxS3Nz_dug,,,0,浙江
7374282666390455049,是不是房子卖不出去了，不敢开发了[捂脸],,0,2024-05-29 13:03:03,丽都宾馆（星光南路店）,https://www.douyin.com/user/MS4wLjABAAAAyhe8DkCvdUn1ZZLZ3WPfzIHIUd_2NM1xY4xhdazw-nU,,,1,浙江
7374282130300748584,@耶熊吧你,,0,2024-05-29 13:01:02,甜甜圈,https://www.douyin.com/user/MS4wLjABAAAAAZQMM0XAWknRq1P_7P9gkS2De_HCLUDaIQA3Yi5JFXc,hyl1218520,,0,安徽
7374281623532290831,所以，永远是土地值钱、土地保值。土地千年不腐、万年不烂；土地决定了你的生存空间和生存地域；,,0,2024-05-29 12:59:03,^Bu忘初♡,https://www.douyin.com/user/MS4wLjABAAAAAY3SjDqFD-gf1HJY-qS9n0VX7LLCrewxKGNcjr2dcpU,,天道–人性,0,湖北
7374281320720188169,耕地红线是不是真的红线,,0,2024-05-29 12:57:52,霍霍哈哈,https://www.douyin.com/user/MS4wLjABAAAALJDRm-In8wIPIIg9lNDiA_mRhl8ryyLeewwSbKQYeV0,,,1,浙江
7374281218672624394,住盈二佳苑的举个手🙋🏻‍♀️,,0,2024-05-29 12:57:27,绝味毛豆好吃,https://www.douyin.com/user/MS4wLjABAAAAkxhNPGxgNrkRziK7PcUm-RV8B1m8NtzjEHhRryDLYkI,,,0,浙江
7374280313465783080,👍@- 大春 @女 @AAA渔具批发零售王哥 @干炸啾咪,,0,2024-05-29 12:53:56,Nammm,https://www.douyin.com/user/MS4wLjABAAAAlqjMiyCf3zSst8XhrD-zr-0UpSXxI-im5FCxGFsCU0Q,Yaknam87,看我干嘛,1,四川
7374279737075696435,@Anabelle,,0,2024-05-29 12:51:40,valky-,https://www.douyin.com/user/MS4wLjABAAAAxQ6uM4YTHRko6ZWQrMLss1pt_UuEcbuota1Ssu394qM,,,0,河北
7374278828849660708,@刘总唯一的抖音粉丝,,0,2024-05-29 12:48:10,为了艾特陆老板玩抖音,https://www.douyin.com/user/MS4wLjABAAAARjbHDx5878x9i-0g4HEcXB8bK0q1eKHgKYRRZte8ok0-dbS6na-yjmv7AO0-mM5p,Zzz70543,,0,上海
7374278243245343540,热泪盈眶,,0,2024-05-29 12:45:54,科夫斯基,https://www.douyin.com/user/MS4wLjABAAAAl9er4dDrgVFM0pWXMSBsfy5x5_ov8vB20RxnJCEVlAo,Xilidewa,,0,福建
7374278141168993051,@kgl111,,0,2024-05-29 12:45:30,噼里啪啦嘿,https://www.douyin.com/user/MS4wLjABAAAATWSiPER2KmbxpnIilJ69GH2iNcl3vhW0B2g1u-buEFc,dy2h7ds0idsr,💫,0,浙江
7374278129081320244,@🌈小天才与大老虎,,0,2024-05-29 12:45:30,吴湾湾和焦八宝,https://www.douyin.com/user/MS4wLjABAAAAnM4CY-Z5fLaKrpHzcPl1Hcy7RJPfoDiyd07Rp9wUsuE,dalaohuyuxia,"愿戏剧之神保佑
🐷@小天才与大老虎",0,江苏
7374277727387960098,十个勤天都种了两季小麦咯,,0,2024-05-29 12:43:55,汉堡脑袋🍔,https://www.douyin.com/user/MS4wLjABAAAAmCtxNCfqoaGCA3H7PIq7F0Ch7cZntiZKuuc56X6sRG0,shibobo521,,0,新疆
7374276638807278355,不懂就问，这个地种的麦子价格贵吗？,,0,2024-05-29 12:39:42,poiuytrewq,https://www.douyin.com/user/MS4wLjABAAAAbFXlAWwP_DmR-3R2zuUyvv8qxml6_WpgTuqtrZ0QtFw,bxxdymz,❤️,2,山东
7374276015627846436,在希望的田野,,0,2024-05-29 12:37:17,成诚,https://www.douyin.com/user/MS4wLjABAAAAlI-29F-ai6MwbF5dN4ElWIPsdSlUVTkCXvroWoLmrI4,,,0,江苏
7374275944419590924,好魔幻,,0,2024-05-29 12:37:02,甘之若余,https://www.douyin.com/user/MS4wLjABAAAAnUt0DopzElhCUaqy7U6WLmrsJ_yVBnVynZKP7VpX70UlxZVaO-oJdm_a235IvO-u,,,0,广东
7374275072938509093,@哆拉A梦 就是这里我们骑电动车跑进去了[流泪],,0,2024-05-29 12:33:35,王火锅Grace,https://www.douyin.com/user/MS4wLjABAAAAy90fwU4kpSvH3NyCd8pNqI8wivhk7Dm3IJc8gr6AyvY,,勇敢的人先享受世界,1,加拿大
7374274058965484340,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],,0,2024-05-29 12:29:39,芹,https://www.douyin.com/user/MS4wLjABAAAAWPaIRQCzcYl6m_YvRCT-WC1T88qHTj67sXRn7B94dCE4ut7GwADsF_GCQrW6eL78,dywaq0ksx8ly,,0,上海
7374273147434009379,比种绿化强[赞],,0,2024-05-29 12:26:07,云尚,https://www.douyin.com/user/MS4wLjABAAAAZvOnDfAc16EH3xDjpOokgqjUg2GlvjM5wo48fMLOZ7o,yszjf,"云尚科技 智能化方案设计 施工
凡我所失，皆非我所有，凡我所求，皆受其所困，万物皆为我所用而非我所属，大道至简无欲则刚，无为则无所不为。",0,江苏
7374271613082862370,@海鸥别叫啦,,0,2024-05-29 12:20:11,李想要造咩呀,https://www.douyin.com/user/MS4wLjABAAAAD-bq0QMwBVNaIq7R3Kw0i7gOUPAk4hu2rgBCIg3inmQ,yuanyuanyuan0212,悟已往之不谏 ，知来者之可追。,0,湖北
7374271329653244707,@Leo x,,0,2024-05-29 12:19:07,十二,https://www.douyin.com/user/MS4wLjABAAAAuzBdYa1l4u4bV86yKLt-2cA3vOKwO7wpBq-CZWFltnM,,,0,广东
7374270629435458342,杭州不应该是水稻吗？它又不是北方,,0,2024-05-29 12:16:24,下半场的精彩,https://www.douyin.com/user/MS4wLjABAAAAbyJYuMZH4s8EpanldTJHHk-14dZuyRWDxpTJ1amLZUA,,,5,湖北
7374270305282294554,@Febeo_la 能看到山水的楼,,0,2024-05-29 12:15:06,郭呵呵,https://www.douyin.com/user/MS4wLjABAAAAhkkytLhfyPpES6oG6yoUmsUlY8I5dKy9PB7LZFle1sM,,,0,江苏
7374270169558778674,@我在檀多多的口袋里 [发呆][发呆],,0,2024-05-29 12:14:34,续杯冰美式,https://www.douyin.com/user/MS4wLjABAAAAWenuYcuAYzmthqwB-pdZD5g0qiUFmzuExhRW4J4tos4,Sweetie_LNA,happiness is a butterfly🦋,1,浙江
7374268503996367655,种花家 种花家[鼓掌],,0,2024-05-29 12:08:08,永刚,https://www.douyin.com/user/MS4wLjABAAAAq7M6lOAUWtcN71PzuVZL6xr7ugRAceJwuOgzTM5_RBdxHoC47_wvCi6fRVMPAO0o,WYG1812513167,我们一起好好的,0,四川
7374268324743791371,太美了,,0,2024-05-29 12:07:25,大松肉奈,https://www.douyin.com/user/MS4wLjABAAAAty7a_TXotXZVZBNEWYOan6t7DZCNijjbkh6PkUaAUPQ,,L.,0,湖北
7374267927417455394,@随便一个名字 你去看看哈哈哈哈,,0,2024-05-29 12:05:52,我想你是海,https://www.douyin.com/user/MS4wLjABAAAAcDZpl8_6pjIp_qfUVvASGMfRaJe4D3pIkuG28MDAM6c,,啊啊啊啊啊啊,1,浙江
7374267824439378726,@好运好兆头 好魔幻，划时代,,0,2024-05-29 12:05:29,Chenvvv,https://www.douyin.com/user/MS4wLjABAAAAv2WhP7zb7W3CnRcKwOS_yN6E2qpFD66JMDI0TfS2Mjo,,星星⭐,1,浙江
7374266347516150539,@央视新闻 @人民日报,"['https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f09a6b89ea58456d8e17b4ed97274a16~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=ekxLxvZY%2FckcoF8SPHtObbwVvl8%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817592923F8FAEB2B14F10E4C0F', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f09a6b89ea58456d8e17b4ed97274a16~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=A63RN1MlpG9wNBwaDW%2B6Tt%2BcjLI%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817592923F8FAEB2B14F10E4C0F', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f09a6b89ea58456d8e17b4ed97274a16~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739890800&x-signature=rTYEnTgy%2Fm%2BuU8itF89%2BTxhhgis%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817592923F8FAEB2B14F10E4C0F', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f09a6b89ea58456d8e17b4ed97274a16~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739890800&x-signature=sEbKd0lq8UImwWxT9y3oZtoAJuI%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021817592923F8FAEB2B14F10E4C0F']",0,2024-05-29 11:59:45,用户8805,https://www.douyin.com/user/MS4wLjABAAAAhrPcL3rEzlfgZlGgMIYRY1PDWmrJPxLgVGxxkiR9cEk,20690861688,简单而平凡的生活，就从柴米油盐开始,0,浙江
7374265863921419035,从耕地变成开发用地，多年后又再次是耕地，观看各城市里都有这样的耕地,,0,2024-05-29 11:57:52,冷空空,https://www.douyin.com/user/MS4wLjABAAAAquqyAeI_9SbTgFiuRFQzjebKGrAkATAWOeHCcAt8Lpc,,是一个儿子，是一个男人，是一个老公，是一个爸爸，是一个打工人,0,山东
7374265778881479464,我们南通是田园城市，三区之间是农田,,0,2024-05-29 11:57:33,我心依旧,https://www.douyin.com/user/MS4wLjABAAAAf8Ll5ZWcydzgkWG_X1v0_2jvJ5XmQzn0g7B131tWedY,,4440.720.0810.,0,江苏
7374265733821236006,明日世界,,0,2024-05-29 11:57:21,热心市民柴先生,https://www.douyin.com/user/MS4wLjABAAAAG_uWt8-HMWzwMX12zASWvnln7MgT3jIOPBfOVQN4OvQ,91412197466,22,0,山东
7374264786118837007,视觉冲突,,0,2024-05-29 11:53:41,核动力牛马,https://www.douyin.com/user/MS4wLjABAAAARTJ9EVW2rv635FT7XvreKNIdxS_z9JOdc_Xe6i21pp4,baoziyoutiao39,,0,上海
7374264740865999655,今天上午刚从旁边高架桥上通过,,0,2024-05-29 11:53:29,繁华过后是平静,https://www.douyin.com/user/MS4wLjABAAAARAPU6Q9jQEQsErqIJl4nQCq33LNr3VUFVDCd7m9Wpkw,dy4n5mh49low,,0,浙江
7374264503351542543,谁种的？,,0,2024-05-29 11:52:36,微风啥来着？,https://www.douyin.com/user/MS4wLjABAAAAe0C6POICL0dKX2pjI5iKVD6QpPurEu41xg2W1DFIYHU,,,0,陕西
7374263728034464564,极氪的标真亮,,0,2024-05-29 11:49:36,半夏的小宇宙,https://www.douyin.com/user/MS4wLjABAAAADoqCncgoj6HBijEV3deidrKyayT4Gnqs0MTWbg-0iyA,cgf1220,你们讲吧，我乃武将,0,浙江
7374262573414679346,我朋友也在杭州种小麦，最近开始收割了,,0,2024-05-29 11:45:09,一只小象🐘,https://www.douyin.com/user/MS4wLjABAAAAwXKnauBVoGXETilwhFIJq8MdSnjKeBbLMGn1h7E6PT8,,抖音记录美好生活,0,重庆
7374260075865424655,@晚呤. @还在做梦 @拿捏苏珊 @●◦● @ㅤㅤㅤㅤㅤㅤ寻 ㅤㅤㅤㅤㅤㅤㅤㅤ @还有几天. 老板不加班回去收麦子了,,0,2024-05-29 11:35:26,不温不火,https://www.douyin.com/user/MS4wLjABAAAAC0JkVeGjw1AEGo0sy6_J5EGeJWi_wcg4_dJp4nngqC8,dyjmsltziejq,,0,浙江
7374259306106290998,这是马云的功劳，肯定是马云提出来这样的城市设计,,0,2024-05-29 11:32:28,大su人家,https://www.douyin.com/user/MS4wLjABAAAAkgoI-fw4QLAQ6pVJzBQseJyI05Q2RiMUayxg1hbqJEw,,,0,广东
7374258968258315035,@酱酱 @小玉丫,,0,2024-05-29 11:31:06,·沐梓里·,https://www.douyin.com/user/MS4wLjABAAAAkAST3hTnOKi0j8X8MugNcFMzBuYWBJDbCOuJvd3fUP4,,别问，问就是高产！㊙️,0,湖北
7374258947530933044,说明杭州城市以前是多么的小啊，我是杭州人，看着杭州慢慢变大了……,,0,2024-05-29 11:31:04,用户0481538325384,https://www.douyin.com/user/MS4wLjABAAAALaDbuN8QM6DAdG9TCQpdYCJSZENGhi1f6gTTAjTmEG4YQ5ULF8e3DM2NVQoPoWFA,34602800947,,0,浙江
7374258501177606975,@WUHU,,0,2024-05-29 11:29:21,Focus💨,https://www.douyin.com/user/MS4wLjABAAAAPKs2wfIdr2cO0L-H-SNHmp3vTTNAdVjDdsDqRE7lZXI,,进来了，就赞赞吧🤔,0,浙江
7374258428078342951,农业立国之本，不要苦了农民伯伯！,,0,2024-05-29 11:29:01,用户9249348583137,https://www.douyin.com/user/MS4wLjABAAAAdbLcAy0iKUDy5mXIvcYJYlrbMe1uHCCz1QZSSN_iR_-4Fq5dgyFjITMiYN3wE52J,61467420853,,0,陕西
