评论ID,评论内容,评论图片,点赞数,评论时间,用户昵称,用户主页链接,用户抖音号,用户签名,回复总数,ip归属
7372523401040216867,小心收割机走不掉[呲牙],,0,2024-05-24 19:16:12,零五五,https://www.douyin.com/user/MS4wLjABAAAALghbhXl9Sai9mj3OBGhwZJMPLmkS1xYD6K7iASZ7k4M,,,0,浙江
7372523332706599689,北京三环里也种[看],,0,2024-05-24 19:15:56,被迫改名中..,https://www.douyin.com/user/MS4wLjABAAAALZAdQnqR3hdHlXr68sSogO0cB64WSFE93If38ikBEeM,Ezio_1459,,0,北京
7372522929097491236,在最贵的地皮，种最便宜的麦子，真的我哭死[流泪],,0,2024-05-24 19:14:23,淮扬故人,https://www.douyin.com/user/MS4wLjABAAAApHhTFPayhwzbw9UqmuK4rF7RdEP8o58XsmfIY4yzOTqps_MgLa4oq2Z7sfQLii9r,hygr824,"淮扬故地 淮扬故人
淮扬文化复兴运动
里下河浪漫主义革命",1,江苏
7372522841633522451,[666][666][666],,0,2024-05-24 19:14:02,浮萍.xytd,https://www.douyin.com/user/MS4wLjABAAAAzEkUy0KNrILpRRarnT2Cy9pHPSmM6QoVacqnVszlQAY,iq796388,躺下了,0,浙江
7372522829340410634,沃德，我的[捂脸],,0,2024-05-24 19:13:59,种花家的兔子,https://www.douyin.com/user/MS4wLjABAAAAMV6-ZsQdhxg5qlDM2xwsDycT--Mnd0rNjPCawPeX4p4,,,0,IP未知
7372522695608976180,收了小麦，接着种水稻。,,0,2024-05-24 19:13:29,😴😴😴,https://www.douyin.com/user/MS4wLjABAAAAIY5vV8rJwEukFv3nWEcr3U-mRLAlwaIcrtjRswpPpLjXC11Ca0ErP3egYHCAT00p,Edward115301,,0,贵州
7372522103301833487,旁边的的大楼，以前是不是表地,,0,2024-05-24 19:11:11,水牛,https://www.douyin.com/user/MS4wLjABAAAAJBxuTxPXPs8cl6Pj_FdC-fuPSahAjh_g5xrBuh9rHKqcyxfGELCaZROgsoEztpdq,shuiniu79075,,0,上海
7372521969277174543,房子没有建在麦地里，地主人看着高楼心理也是滴血,,0,2024-05-24 19:10:40,赵某某,https://www.douyin.com/user/MS4wLjABAAAA86EZXB6N79E8U2936ghSyqB0CSWYSOIIxc0OTbTeTj1oQXZhVlVy1sqfdkymS1C_,0710jinping,,0,浙江
7372521839777661731,萧山，宁围,,0,2024-05-24 19:10:09,seven～,https://www.douyin.com/user/MS4wLjABAAAALPGtd6S49aIEdBnU2cVUp7smU7-ZrpiBIGNgq51G004,Qi8464,依然待人真诚，但不寄予厚望,0,黑龙江
7372521743795225394,常州也种麦子  和我们河南收麦季节都差不多。,,0,2024-05-24 19:09:46,普信男yyds,https://www.douyin.com/user/MS4wLjABAAAAFK9DdIorb25qg4sD5Wdrgyg8GMkqkADmMrk3jG8xhxshpuelAytaNzF-Tn4pi90Q,60805524283,一个摄影普信男，美女热爱者！每一帧都是你的热爱（连赞拉黑）。如有侵权联系必删！,0,河南
7372521517609894671,政治田[再见],,0,2024-05-24 19:08:56,厌世,https://www.douyin.com/user/MS4wLjABAAAAc6G2-7DvRXGc1VHBjOTJKxVO0r43jySzL7Vn3srbcOY,67556119608,,0,安徽
7372521325284754203,跑过去的高铁神来之笔[赞],,0,2024-05-24 19:08:11,祖国的老花朵,https://www.douyin.com/user/MS4wLjABAAAASAgUQWjh0dgmn0KjIRVeYdhBKuguF-JiwH4_V8aZkHw,,世界上有两个我，一个像我不是我。一个是我不像我,0,河南
7372521297740137250,丰收的季节……,,0,2024-05-24 19:08:04,Mason,https://www.douyin.com/user/MS4wLjABAAAAJNCSAXUzJ54H-DRchmEFqKJqNjO33wGq_kiPcEbIkz0hwApzeCMC4PwjMekNoMaf,Mason198809,,0,陕西
7372521261174555432,沃德跟雷沃那个快,,0,2024-05-24 19:07:57,人在旅途,https://www.douyin.com/user/MS4wLjABAAAAsWWF0iLeAdNRp8hx1517qk3sxp_KLlWc-UAMBNgZLHE,renzailvtu6428,湖北襄樊的目前在广州番禺工作,0,广东
7372521239937925925,无锡也有,,0,2024-05-24 19:07:50,心若移动如何联通？,https://www.douyin.com/user/MS4wLjABAAAAuY-LEdTJX52ZlBRDFNcFKbZg6DLhzuBDucjTzqu-3zQ,,内容丢失正在上传中。。。。。。。。。,0,江苏
7372521096350745385,,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ae29b81b8b0b4b388e72fa3aa4fd37ce~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=2FUI2E5m9JGsYd4GOXAFykg4nKM%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190658F7D37AE8174759177C3F', 'https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ae29b81b8b0b4b388e72fa3aa4fd37ce~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=iE8NhHoUtAQhwf3qM3KveiBtS2s%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190658F7D37AE8174759177C3F', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ae29b81b8b0b4b388e72fa3aa4fd37ce~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=TLX4w%2FZMRvJcM0D6d%2BzcTYiXA%2Bo%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190658F7D37AE8174759177C3F', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ae29b81b8b0b4b388e72fa3aa4fd37ce~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=0wxvjqOWzzjZ5nSXEWS1lsvGJNY%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250218190658F7D37AE8174759177C3F']",0,2024-05-24 19:07:18,「Never」,https://www.douyin.com/user/MS4wLjABAAAA5TQi9Md7AaCkJRFe9OBY8K8xrqnL9susZutDPX1YYCM,666FZZMS,🏎️,1,广东
7372505188865360676,杭州竟然种小麦不种水稻吗,,0,2024-05-24 19:06:08,afds,https://www.douyin.com/user/MS4wLjABAAAASm87FgeTpUfcVtmbjHs6HE76tiNnCRjKZPdsq_xcGkM,,,3,上海
7372520526298989350,杭州也种麦子呀！还以为南方只种水稻🌾,,0,2024-05-24 19:05:05,屋鸣,https://www.douyin.com/user/MS4wLjABAAAAvU5KVmvwZiMwWGYGzKEOGqqUs1rEDZVxoZGbGrnRg8A,wuming130,"元亨利贞
道法自然",0,河北
7372520024769102626,工农一体化,,0,2024-05-24 19:03:09,Fcccc,https://www.douyin.com/user/MS4wLjABAAAArShH3aql0xmx6NkTzrjp4BnON87l1V9_4K6gz1Fr97k,,,0,北京
7372519990039954186,盖上厂房,,0,2024-05-24 19:02:59,激光雕刻 包装印刷,https://www.douyin.com/user/MS4wLjABAAAAYTPMBcX4RLf0GX48wlGZSPGTt9I5FrsZn4Vns2sR1zQ,,激光雕刻,0,上海
7372518821406671654,这片地我有好几亩[呲牙]，未来不可限量[呲牙],,0,2024-05-24 18:58:27,温州啊勇,https://www.douyin.com/user/MS4wLjABAAAAgm-wTy4p04eXgNGqveWYFaT-LSdCg85rRrNsA-lSU7U,pzy88886,,0,江苏
7372518725553226511,怎么还有麦子！不该种水稻吗？颠覆我的认知！,,0,2024-05-24 18:58:04,新乡市墨客（墨渊）传媒,https://www.douyin.com/user/MS4wLjABAAAAnZMspVirlxUV2DVzlMvsJDEgcIsm1R_urLNJIHEQVYU,25686131087,,0,河南
7372518667396350720,今年杭州地区小麦种的不少，我在的这个小县城往年种的油菜都改种小麦了,,0,2024-05-24 18:57:54,戒不了,https://www.douyin.com/user/MS4wLjABAAAAEhZq35D6UObMooWb4879EdjSz_l-YzrZOUdov3S-BfU,N19890128,相亲相爱一家人,0,浙江
7372518663814284041,成都烂麦子收割了嘛,,0,2024-05-24 18:57:52,用户6744678852895,https://www.douyin.com/user/MS4wLjABAAAAcuS0nhBIL9mmlJF_EUwJj-yKfzbjh9Sz4X3CULCFQWw,dymygz5v4077,,0,重庆
7372518448209494821,不是不让走吗？[呲牙][呲牙][呲牙][呲牙],,0,2024-05-24 18:57:00,奥德彪之东营分彪,https://www.douyin.com/user/MS4wLjABAAAAQ7rvmMvdL6ioHh2gt17C5hNzJdNIdWfcRHYMfWBr7CxEOUnTUeBAmpIrlIv9a8Wy,50780506602,,0,山东
7372518434451505983,收割机给你们收完不让上高速！[看],,0,2024-05-24 18:56:55,54度的秘密！,https://www.douyin.com/user/MS4wLjABAAAAhMKWOBOZcZqAk8G24AKHJ96iJv5LmnTNrGnqiSgWCuU,,,0,北京
7372518353309827892,那是发展延迟了，滞长了，没得开发！,,0,2024-05-24 18:56:41,高酷仔,https://www.douyin.com/user/MS4wLjABAAAAoPJtYPM2rmv_wCZBt_9bDcrAYT_bXh16sKoPktVAp8E,,当生活给你苦难，你一定要努力，还生活一个精彩！,2,浙江
7372518087864714011,昨天路过的时候有小姐姐在拍照,,0,2024-05-24 18:55:36,Kitty 🐱🐱,https://www.douyin.com/user/MS4wLjABAAAAmkDdCD_u5GM4Hi-eWOYK7CdkfZE_GFjg0WfCNzppVhI,Sunxiaowu0908,,0,浙江
7372517915465204480,这算什么我都是手动的,,0,2024-05-24 18:54:56,用户48384460,https://www.douyin.com/user/MS4wLjABAAAAkNYEAEM1eIhqyBlOHLC4aIbJYvt4ojT7o3iMsdFil6vVPVPrOX-EMjG8hriN5inF,68532437983,,0,浙江
7372517708762858250,这视频是不是告诉我，不是刚需就要着急买房，将来这里开发一下，又有好多房子[赞],,0,2024-05-24 18:54:09,用户9209432311897,https://www.douyin.com/user/MS4wLjABAAAAqEqafXGmoloujL7CLuOBWD3CZHffqgmWiqHjrmfxZEY,85075931112,,0,浙江
7372516947465995058,遍地高楼拔地起，黄金小麦收飞起[捂脸][捂脸],,0,2024-05-24 18:51:10,加钱.居士,https://www.douyin.com/user/MS4wLjABAAAAiqTMJV7tZiHLAJbzSDas7LMPABTpJREKdEE8HDWYkAY,VXqq354358611,这些年来，他又多少次数到九百九十九？ 不是没想过放弃，只是始终没办法数到一千…,0,浙江
7372516735713461031,不管楼多高，种地的本能没有忘。不忘初心,,0,2024-05-24 18:50:23,Another Sunrise,https://www.douyin.com/user/MS4wLjABAAAAKo5lp-xep0MjxcfEIs_QT1m4xDNzAQasiKC3W_JM9IA2jDzpq9MTIhCgz0z6Ksc-,President.of.ISA,,0,江苏
7372516744730018571,这么好的地不建房子[看],,0,2024-05-24 18:50:23,😊,https://www.douyin.com/user/MS4wLjABAAAAplo3y8xatgSdQO2R2dnidJnaYrqvUyDW8e3VJk50SMs,,,0,江西
7372516605069230899,高楼大厦在军队面前就是麦田森林,,0,2024-05-24 18:49:52,子木流光,https://www.douyin.com/user/MS4wLjABAAAA_v5Y9vkhlmDzjDk4Xv1_No6YBWrtmgRALT9upz6WbJo,,,0,浙江
7372516223815631650,一个城市发展的如何？看看周边的农业就知道了,,0,2024-05-24 18:48:24,玉,https://www.douyin.com/user/MS4wLjABAAAA34JC1ln-aGUrrL227uauplXD6IdK0UCJa0xfllmNUbk,dykd8d5so8m0,,0,上海
7372516151153623859,萧山极克大厦[酷拽],,0,2024-05-24 18:48:07,丶丶丶,https://www.douyin.com/user/MS4wLjABAAAAhKadBmIEJ1VGPMq9ydAEnNeh4wLDElB2E4351m-kJbY,,,0,浙江
7372515762311529225,走的时候让你们扒层皮,,0,2024-05-24 18:46:35,那一刻,https://www.douyin.com/user/MS4wLjABAAAAOC4sL2DRy79xuwHHa4y82IJbos86sH0-go3w_s8ELps,QF911004,当你在我眼前的时候你是一切，当你不在我眼前的时候一切是你,0,浙江
7372515527342326538,为了让人吃得饱，苦了农民卖不上价。,,0,2024-05-24 18:45:40,小小趴菜,https://www.douyin.com/user/MS4wLjABAAAAl6sZ7MYacQ6ntXbceS3WWR_vTPSrIvxZzWhdGsvBCGA,,一身反骨,0,浙江
7372515375610118951,市区？,,0,2024-05-24 18:45:07,Edifier,https://www.douyin.com/user/MS4wLjABAAAAOB8Gg0UJ0pmJyE3E2vRv777z412BAWCtu52NsMN4VcQ,,,0,河南
7372514674157536038,豫杭,,0,2024-05-24 18:42:20,咿呀嘿、嗯呦嘿,https://www.douyin.com/user/MS4wLjABAAAApMxV01cBal1RA7hoCJOxXwy2oqxuMCOk1WkHRDaMc3g,Jugend.,个性人，不需要个性签名,0,河南
7372514608911827752,也是没有压力的生活,,0,2024-05-24 18:42:07,为爱所求。真心陪伴。,https://www.douyin.com/user/MS4wLjABAAAAWwxIhgW9SKWLPB4tBXKf3UkC6hW0r10oe3s-HTP0dRQ,,,0,重庆
7372514583296099106,这是向往的生活,,0,2024-05-24 18:41:59,为爱所求。真心陪伴。,https://www.douyin.com/user/MS4wLjABAAAAWwxIhgW9SKWLPB4tBXKf3UkC6hW0r10oe3s-HTP0dRQ,,,0,重庆
7372513676646941477,不好意我看成杭州，宁国了[捂脸]，说实话，杭州宁波，那么平的平原不种地真的可惜了，,,0,2024-05-24 18:38:27,秦川88,https://www.douyin.com/user/MS4wLjABAAAAicoIwwdUX4VxSxL7vs9xk9HEXsPJ1HoQ8loWttI0m9Q,,,0,安徽
7372513618204590875,原来杭州真的是河南的卧底,,0,2024-05-24 18:38:16,匆匆一行者,https://www.douyin.com/user/MS4wLjABAAAAqBAJavQLiXTSMHKYjvuSAjy7QWk2rUl7VU5YH_g0M8A,,我爱鹏城,0,广东
7372513130436100875,杭州居然还有田,,0,2024-05-24 18:36:23,蛋蛋大王,https://www.douyin.com/user/MS4wLjABAAAAdNJF_WSyChT266knJcGhTln13sL48EOdjpd1RQp8lsA,,111,0,江苏
7372512782593835813,走通城的时候 还在说萧山真浪费 在金子里种地,,0,2024-05-24 18:35:00,温眸,https://www.douyin.com/user/MS4wLjABAAAAEhyyq-37NDbomM2Ct2zLQ_HEbz1thNgrLqoNpPPbi9tVd0eY8vTjGoHWJVNWLHRZ,dyijwxrwoule,,0,浙江
7372512704295093004,大丰收,,0,2024-05-24 18:34:44,南海Y,https://www.douyin.com/user/MS4wLjABAAAAzuAioEmRuhkA8HX00PM_7IKhbBhyDGHlQJDZ7h4IpOjUT4eLq3nMU2gOAaJvp78Y,hcxcgnffghhfdrg1,,0,广东
7372512256627868450,杭州不应该种稻子吗？,,0,2024-05-24 18:32:57,王家大帅哥,https://www.douyin.com/user/MS4wLjABAAAAahchky1MfDQN_fowaOYy0WUOqF12jchg2E0gK76nFY0,,"一个酷爱音乐的80后！
一个能在音乐里治愈自己的80后！
一个想把自己喜欢的音乐分享给你的80后！
唯有音乐，不负你我！
每天晚上不定时直播！欢迎关注！",0,河南
7372511918059176738,这么好得一块地为什么不搞房地产[捂脸]？非要拿来种地[调皮],,0,2024-05-24 18:31:38,等一等,https://www.douyin.com/user/MS4wLjABAAAAifqtGjNYsGiITqXGrSwEHmVgXbndU5G8xyLbIUwMCfc,VN563765,,0,四川
7372511610114753307,[赞][赞],,0,2024-05-24 18:30:29,小幸运🌻,https://www.douyin.com/user/MS4wLjABAAAAq-_bTgllzdmOPK03jJ8itKBnR5M5pRdPptmnqNpQXC0,muzi42175,,0,安徽
7372511221054849803,杭州的小麦亩产有六百斤吗？,,0,2024-05-24 18:28:59,干艺术漆的老孙,https://www.douyin.com/user/MS4wLjABAAAAiwn2jexCZ0OQ9Go01LGLUfvPZU6M_3gQ6gv8SN82aS9mJ6xKtGUy_ehIIJwHncaR,qingfeng111175,,0,江苏
7372510998157001510,萧山吧？,,0,2024-05-24 18:28:06,一生一,https://www.douyin.com/user/MS4wLjABAAAAVc9g1Cd1t8fLcSUEj8ecMqGU3ipp4ZOhnOICQSoiVMQ,,,0,山东
7372510219504648960,来就可以来 回就回不去了，不让上高速[大笑],,0,2024-05-24 18:25:04,晚风-,https://www.douyin.com/user/MS4wLjABAAAAwA69neiRfeIojnBOEq9unj4hr3VdV_j6a2k-F0TNbKxOJsflnUd-wQCV-w8-AVfo,wanfeng10290,,0,浙江
7372509946287784744,有一种哪里都可以种小麦[宕机][宕机][宕机],,0,2024-05-24 18:24:00,阴转晴🌞,https://www.douyin.com/user/MS4wLjABAAAAe-G8fISZ78uqoQFNk8PHK0tuap8gQztHV7WEGjZm8RI,,"日常好物分享，自用 。详情见➗窗
不看私信，请谅解！",0,浙江
7372509467764343564,这几年变化真快，原来手割的麦子，现在基本全部机戒化,,0,2024-05-24 18:22:10,挣能量2025,https://www.douyin.com/user/MS4wLjABAAAAMnLiWlkEtvfBXzIKJYSz6JpuDWJLiWH_JNcbZYQUD7o,dy18hfa5hddp,,0,安徽
7372509465771950899,这片麦地还能保持多久,,0,2024-05-24 18:22:08,真真假假,https://www.douyin.com/user/MS4wLjABAAAA3VYt-bUr8p3ggnhrwaNFNbfSF1m2-UmQAKKfgDP2Q1GCUU516Zmu6sauQQuNPxlh,95798987455,,1,江苏
7372509109767439143,风吹麦浪[鼓掌][鼓掌][鼓掌],,0,2024-05-24 18:20:45,@晓東.,https://www.douyin.com/user/MS4wLjABAAAABXffnn16WCpNcST2y1tijNpNCsKN4Zac0YL4JTS5xL8,dycj90nita2q,,0,浙江
7372508956721201970,沃得发,,0,2024-05-24 18:20:09,阿良.,https://www.douyin.com/user/MS4wLjABAAAAe1UsqjBa9emdcxCBljUQ7PsM0YNUtYBGsabUyFctnAo,,,0,青海
7372508799636112143,好稀,,0,2024-05-24 18:19:33,ZIMORNING ～UNDERWAY,https://www.douyin.com/user/MS4wLjABAAAAIcpPMOZXTcjl8yd9n0cw7m9gFpFUhQosUePwbKUVt_k,Z18338433617,人不为己天诛地灭,0,河南
7372508516811195136,杭州这的浪漫是河南人给的[看],,0,2024-05-24 18:18:30,福,https://www.douyin.com/user/MS4wLjABAAAAHHFnJQTIbf1I87wqRa6w-v9fetA4RfapuPLLJh8y__Y,,就,0,广东
7372508063033197322,再高的楼，一顿不吃饭试试,,0,2024-05-24 18:16:42,ahjk,https://www.douyin.com/user/MS4wLjABAAAAKEfX-pXUsRv53l1DW8DXwj_Sm09fs_mQCPXgOLiP4VNawmkbo5MuzhkyJriZTmkK,50205861287,,0,安徽
7372497337808290612,割完了不让上高速了吧。,,0,2024-05-24 18:15:11,liuxin,https://www.douyin.com/user/MS4wLjABAAAAUdZjwfATFhvkUCuhWmHhOHdV-yACHj0ctbSV3g-fps1BjYlzSnOSi6UEM_QPRm4d,33018063345,,0,北京
7372507544252171027,不务正业的半挂车 沙子不拉跑去拉小麦 城管抓到10000块,,0,2024-05-24 18:14:42,宝润车业,https://www.douyin.com/user/MS4wLjABAAAA1nML38d4YymqwjvSAlMLUvI4MM3YS1wbfN_TyP6o1TU,,车辆外饰件供应商,0,江苏
7372506981535761188,面粉都给领导吃了吧？,,0,2024-05-24 18:12:31,桂林山水,https://www.douyin.com/user/MS4wLjABAAAAszQPxPowscrskom5WmzDBqSIrfiV22IqAGne7OwsAwY,,,0,浙江
7372506490990641939,[赞],,0,2024-05-24 18:10:35,🐳鲨鱼辣椒,https://www.douyin.com/user/MS4wLjABAAAA9YzftB56Z-0q-74yungSYyc6nHZoLFqG_g0RHWGNtK8,,,0,四川
7372506146764407604,认识你是一种缘分,,0,2024-05-24 18:09:16,JTG晶晶餐饮设计,https://www.douyin.com/user/MS4wLjABAAAANhn7Qo2biCio6sadD0iTSaZSySV-Jk5buk1o_OXCbXM,jtgsj02,"🕍：商业定位、餐饮设计、装修设计
⏰：定期更新、火锅烧烤、中餐日料
💻：设计策划、烤肉西餐、海鲜自助
☎️：项目咨询、案例分享、专业服务",0,北京
7372505506331771699,就收割麦子，抖音天天发[微笑][微笑][微笑][微笑]好大的事情啊😱😱😱😱,,0,2024-05-24 18:06:46,爱拍照的文科生,https://www.douyin.com/user/MS4wLjABAAAAxFtxH5fqWbdIOpeD-Fy85mlwW91--koj825UTeV1ZHs,0123yjt,"那就祝我们爬不同的山，还能回到同一条路上 。
不是时时见面， 但是时时惦记之人。",0,江苏
7372504996971561766,市区内用收割机收麦子，不污染环境，农村人广地稀，专家都说了用收割机收割麦子，污染环境，市区这么多人，污染环境更大。,,0,2024-05-24 18:04:48,在路上奔跑,https://www.douyin.com/user/MS4wLjABAAAAOzymR62PRLN6O1G1mvC_qQFe3q37RKyOHpWW8WA65rlmtMb1WW40Vf49MOhtXaJn,dyhlbbdrngbu,,0,湖北
7372504902956024628,我听他们说不是浙江田里全部是种的钱吗，怎么也种麦子？,,0,2024-05-24 18:04:26,用户1347994281841,https://www.douyin.com/user/MS4wLjABAAAAhFYju7Lw7h_lQHWnmbxlWXt30RwLoRn1Fl9cbzgNEzrSooBAHiCXO5rCqv87gksC,38630580736,,1,江苏
7372504558864532251,拍的绝了！,,0,2024-05-24 18:03:07,东方破晓莫道君行早,https://www.douyin.com/user/MS4wLjABAAAAKhCTUQq3kg-b2w8UsjeuaIiKJ3iy-9tPXrzagobxsx4,donggeer521,今夕何夕,0,浙江
7372485033405711130,感觉挺扯的 农村那么多撂荒的 却在寸土寸金的地方种上地 逼高房价 赢麻了,,0,2024-05-24 18:02:22,恭喜你摇到一个爹,https://www.douyin.com/user/MS4wLjABAAAAFe33JazvCXAuTX_LfiHRio1otBYOYTK5xGduOmdFKuw,,,0,吉林
7372503617096631092,杭州种麦是为了风景，我们种麦是为了生活，二者没有可比性,,0,2024-05-24 17:59:30,平安健康最好,https://www.douyin.com/user/MS4wLjABAAAAV5e6fp8dIeUdz9h_wWMmhauxBqFnp1H-1aUfos9Z5LU,,,0,安徽
7372503211637736243,这么好的江山怎么不知道珍惜呢,,0,2024-05-24 17:57:55,🙄,https://www.douyin.com/user/MS4wLjABAAAActmpgtxNsvcv-7CgxHsQurUj5rDNLKlfeaknNH-wJUM,,可惜我是ENFJ型水瓶座,0,浙江
7372501123696165667,用收割机收，怎么不见罚款人啊,,0,2024-05-24 17:49:49,往后余生都是你,https://www.douyin.com/user/MS4wLjABAAAAcr9qcPDnIEkx3BIGaxLw2hssZr4aLC0diQQ-iWxTu1kBUqYketij9g6PXrzeUwxp,,愿得一心人，白首不相离,0,浙江
7372501113071371049,城市和农村结合,,0,2024-05-24 17:49:45,出炉的面包,https://www.douyin.com/user/MS4wLjABAAAAXyIVlLd2kCFtnhHCdjKRLvkhabykmFdTG1lQ1cpefXI,,,0,浙江
7372501075477201679,@🔵🔵🔵🔵🔵🔵🔵,,0,2024-05-24 17:49:35,天津无好青年,https://www.douyin.com/user/MS4wLjABAAAAzbcBRFLSYHyh7S5UVqEAZRGZFbdFXnxzOHNWZUFw5k4,one16161616,,0,天津
7372500979964658441,绝美风景线,,0,2024-05-24 17:49:12,星空🍃,https://www.douyin.com/user/MS4wLjABAAAAobN1ii95OsbQHAW6pQoSZdhuoNAOnsJWroh3ZTI_Hjc,Han412520,我本将心待明月，奈何明月照沟渠,0,浙江
7372500836352541477,极致的反差[发呆],,0,2024-05-24 17:48:40,某某某,https://www.douyin.com/user/MS4wLjABAAAAYBfOmDw3vKEQPokcCLG5AoR4hSqA-o-1LwUzNGTWRci0PvrMP4mI4HmgqSAZxHm1,49047699663,,0,河南
7372500530529501967,专家说了要人工收割，你这样机器操作不环保碳排放超标😓,,0,2024-05-24 17:47:32,阳光铺满大地,https://www.douyin.com/user/MS4wLjABAAAAPTQa55H4aoR1acZOVjsbvjVytecFWJDyjhfKaWZxUAY,,不赞，不关，谢谢,0,江苏
7372500412216345359,呵呵收完别想走了[捂脸],,0,2024-05-24 17:47:04,以重置,https://www.douyin.com/user/MS4wLjABAAAAwxzlMxtOYkhW1eT_-aoIAeRtAHNQ7X-x5mRNuHk5xew,,,0,安徽
7372500221000975143,在杭州的时候，每次这个季节路过，都被深深地震撼到了,,0,2024-05-24 17:46:15,好家伙'$是',https://www.douyin.com/user/MS4wLjABAAAA1raCNB93vnP2NQtEG2hBlMr5sdGfRtufcfjj_NykURg,,人生总得认真的努力一次,0,内蒙古
7372500121034965770,,"['https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/29fbb474560b4ccab75529d97c76c15e~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=Qe3R%2BHD6niHNOQRxhaSzhtqLQQc%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181907065D645C1FADCCD117E896', 'https://p9-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/29fbb474560b4ccab75529d97c76c15e~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=jCN5n0qCHjHD%2F8VPlt8t6bguV9k%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181907065D645C1FADCCD117E896', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/29fbb474560b4ccab75529d97c76c15e~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739898000&x-signature=7%2FfpPJw3CSFoSZI9en9Nd6BCDQo%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181907065D645C1FADCCD117E896', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/29fbb474560b4ccab75529d97c76c15e~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1739898000&x-signature=s5Kk6QJX%2BXTAnWMcYCJbtuGmWss%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502181907065D645C1FADCCD117E896']",0,2024-05-24 17:45:54,幸福的小王子,https://www.douyin.com/user/MS4wLjABAAAAUo6tI0xQU5blHrTSLXJC-jvp8YOnUol6I_hvzBjB0Jq41G8SsF1nOI3R82chCszW,WZJ.01110,@小朱本人,0,河南
7372499741051945768,河南人包的地[捂脸],,0,2024-05-24 17:44:27,小巷弯,https://www.douyin.com/user/MS4wLjABAAAAFzscdwAuDkMklCtbeQrlDzoTMP45f2OXjFAouzVMmsw,,,0,山东
7372499459042722610,讲真话，挺震撼的画面，城市边缘种粮食比绿化好[呲牙],,0,2024-05-24 17:43:17,收破烂的猫,https://www.douyin.com/user/MS4wLjABAAAA5oIuXz--hfvdGC5sVwxZCD9hD8-aXV8BtWBERlcHORU,paramitacat,,0,浙江
7372499309088867109,种完小麦种水稻，种完水稻种油菜。,,0,2024-05-24 17:42:44,☞君哥,https://www.douyin.com/user/MS4wLjABAAAAYxXlr2z6DqOYfDuvTR5rB9xr0AbYaR7nwlsAi1koyU4,,,0,江苏
7372486412505449252,这速度，能有10%的粮食都筛到地里了,,0,2024-05-24 17:42:40,皮卡丘,https://www.douyin.com/user/MS4wLjABAAAAXSR81miLSCcJA1Y9IITbFnLEJHRSjD6Y_J7Hf8OqoEw,,,5,陕西
7372498954192388879,钢筋混凝土能吃吗,,0,2024-05-24 17:41:24,毛脚蟹123,https://www.douyin.com/user/MS4wLjABAAAAyAIrnVaVq3TPCrsp3lWvFsCnb65KpxsAke930GU8b4A,maojiaoxie12,,0,江苏
7372498729184150299,还搞货车限行吗，农资农机走高速还收费吗……中国不仅是你的也是我们每一个华夏子孙的，看着满满的大丰收心里面不知有多高兴……,,0,2024-05-24 17:40:29,甜甜圈@,https://www.douyin.com/user/MS4wLjABAAAA_hNVHwd87XaFoIvW5jDhTB-vUuo8z5gh4jzvrOGGJw_A3irhiGXMJinM3gCdes-a,60169931298,,0,湖北
7372498670191821578,意境不错[赞],,0,2024-05-24 17:40:16,吉秀梨痞,https://www.douyin.com/user/MS4wLjABAAAAxTnyl8hUogmzhWqf9J8suuzKTRPk9wBFIFc1JdHgxkE,QQ787277889,书写心情日记,0,浙江
